time,tp,t2m,u10,v10,sp,pm25,pm10,o3,no2,so2,co
2020-03-09,8.503e-05,280.63037,4.5255238,1.7481951,100432.91666667,39.0,10.0,25.0,30.0,3.0,3.0
2020-03-10,1.36e-06,285.64194333,7.18475183,3.7041644,99635.20333333,35.0,14.0,34.0,39.0,3.0,4.0
2020-03-11,3.16e-06,284.0525,4.50821247,4.1969745,100111.05666667,30.0,19.0,27.0,35.0,3.0,5.0
2020-03-12,1.191e-05,280.23849,6.5555575,3.20057903,100206.425,43.0,18.0,27.0,33.0,2.0,6.0
2020-03-13,2.307e-05,281.45717333,3.73086797,0.7300495,100980.34,45.0,13.0,27.0,21.0,1.0,4.0
2020-03-14,7.004e-05,282.60246667,1.3019762,3.98868143,100472.87333333,29.0,10.0,23.0,11.0,1.0,3.0
2020-03-15,4.188e-05,282.38888333,2.82332513,5.19904995,99890.19466667,23.0,14.0,12.0,20.0,1.0,6.0
2020-03-16,1.8e-07,280.45816,2.1112391,-0.54306633,101336.28,38.0,15.0,18.0,14.0,1.0,4.0
2020-03-17,4e-08,282.93176667,3.61778807,4.06884467,101899.11333333,31.0,19.0,23.0,16.0,2.0,3.0
2020-03-18,1.118e-05,284.43527333,3.42944297,3.77430147,101597.483,41.0,22.0,24.0,22.0,3.0,2.0
2020-03-19,3.03e-05,280.51279667,-3.04436493,-2.53754553,101741.69,57.0,17.0,27.0,16.0,3.0,3.0
2020-03-20,6.47e-06,280.24371667,-4.79301387,-4.22943937,101978.60333333,35.0,19.0,27.0,15.0,3.0,5.0
2020-03-21,0.0,280.33801333,-6.89619513,-1.77449037,101689.03666667,41.0,20.0,26.0,14.0,3.0,5.0
2020-03-22,0.0,279.92507333,-5.67446833,-1.8861408,101764.60333333,53.0,26.0,21.0,30.0,4.0,7.0
2020-03-23,0.0,280.51892,-3.42837107,1.2867925,101818.80133333,59.0,25.0,34.0,28.0,3.0,6.0
2020-03-24,0.0,282.08721,-1.8627173,2.81493477,101715.32166667,61.0,36.0,30.0,30.0,4.0,7.0
2020-03-25,0.0,281.58399667,-2.3950901,-0.03250922,101572.512,80.0,47.0,36.0,21.0,5.0,6.0
2020-03-26,0.0,281.12529333,-3.42569953,-2.9857947,101422.65666667,100.0,42.0,41.0,17.0,9.0,4.0
2020-03-27,0.0,281.88371667,-3.0807232,-4.66329233,101463.64966667,90.0,30.0,40.0,10.0,5.0,4.0
2020-03-28,0.0,281.29478667,-4.0294606,-6.90745993,101985.42666667,56.0,25.0,33.0,5.0,4.0,5.0
2020-04-01,1.4e-07,279.46566667,0.68219684,-1.40995477,101428.21666667,52.0,14.0,32.0,31.0,7.0,5.0
2020-04-02,2.036e-05,282.86033,3.7326854,-1.00639294,100652.86,26.0,20.0,32.0,25.0,9.0,5.0
2020-04-03,2.341e-05,283.13754333,1.6612536,-0.44456671,100940.63,43.0,21.0,34.0,19.0,9.0,4.0
2020-04-04,1e-06,284.16906667,-0.82709342,2.915212,101169.54666667,38.0,17.0,39.0,13.0,10.0,4.0
2020-04-05,0.0,288.70958333,-2.81348733,4.43572093,100481.19666667,33.0,18.0,33.0,25.0,7.0,3.0
2020-04-06,1.967e-05,286.68646,2.89385353,1.7645076,100951.90333333,36.0,30.0,35.0,25.0,4.0,4.0
2020-04-07,0.0,287.05791667,-2.21791333,0.53970816,102017.87666667,49.0,52.0,38.0,28.0,4.0,3.0
2020-04-08,0.0,289.84714667,-2.3166386,-0.70111669,101552.78533333,69.0,54.0,38.0,27.0,5.0,3.0
2020-04-09,0.0,289.97535,-3.66992473,-0.25341155,101636.60333333,57.0,46.0,38.0,23.0,4.0,3.0
2020-04-10,0.0,290.04414333,-3.7377049,0.6153974,101596.82,76.0,38.0,39.0,26.0,5.0,3.0
2020-04-11,9.6e-07,291.32835667,-0.42135715,1.65798123,101360.84133333,74.0,29.0,43.0,19.0,7.0,3.0
2020-04-12,2.7e-07,291.68907667,0.76387213,1.7212343,100501.91866667,61.0,19.0,31.0,7.0,4.0,4.0
2020-04-13,0.0,281.13209333,-5.56421507,-5.14629527,101751.25333333,46.0,18.0,32.0,17.0,4.0,3.0
2020-04-14,0.0,281.55232667,-2.67884473,-1.04704993,101961.05366667,44.0,31.0,31.0,24.0,5.0,2.0
2020-04-15,0.0,285.29203,-2.49903647,0.42235196,101348.248,70.0,51.0,31.0,25.0,6.0,2.0
2020-04-16,0.0,287.99958667,-2.36846607,-0.36386357,100703.14333333,115.0,23.0,28.0,12.0,5.0,3.0
2020-04-17,0.00017914,283.57092333,-5.31871603,-2.6083555,100777.63666667,50.0,27.0,24.0,13.0,6.0,3.0
2020-04-18,8.297e-05,283.12442,-2.11560347,-2.203249,100928.44,59.0,23.0,37.0,11.0,6.0,2.0
2020-04-19,0.0,285.28554333,-3.43167493,-3.43603957,101116.15333333,57.0,31.0,35.0,13.0,6.0,2.0
2020-04-20,0.0,286.12611,-5.99130887,-4.18206567,100815.25666667,51.0,32.0,37.0,13.0,6.0,2.0
2020-04-21,0.0,286.90643667,-5.64000107,-3.45760377,100778.59,42.0,32.0,41.0,17.0,6.0,2.0
2020-04-22,0.0,288.47753333,-4.05052563,-3.00790153,101058.39,47.0,36.0,43.0,21.0,7.0,2.0
2020-04-23,0.0,289.76853333,-2.35178027,-1.59489292,101079.64533333,54.0,35.0,45.0,20.0,7.0,2.0
2020-04-24,7e-08,288.59682333,-1.44439413,-0.83846443,100720.17166667,49.0,21.0,32.0,13.0,7.0,2.0
2020-04-25,2.1e-07,284.33687,-2.54201873,-0.61674596,100679.85466667,34.0,22.0,41.0,16.0,8.0,2.0
2020-04-26,0.0,287.21341667,-0.05220347,1.45645792,100351.58866667,37.0,29.0,32.0,19.0,7.0,3.0
2020-04-27,5.7e-07,287.60662667,0.63561767,-0.65785729,99856.63,59.0,12.0,25.0,16.0,2.0,2.0
2020-04-28,0.00045179,281.26332667,-3.54776643,-2.25726127,99560.38666667,43.0,17.0,27.0,16.0,3.0,2.0
2020-04-29,0.00016569,284.25605,1.57544591,4.2527043,99304.42133333,43.0,14.0,27.0,16.0,3.0,2.0
2020-04-30,0.00058409,283.33881667,3.48619345,5.56104973,98663.24,36.0,15.0,25.0,19.0,2.0,2.0
2020-05-01,0.00010203,285.05682333,5.01295953,0.47589337,99084.668,36.0,12.0,30.0,18.0,2.0,2.0
2020-05-02,2.1e-07,285.85424,3.1776848,-0.81965612,100294.51333333,35.0,15.0,31.0,14.0,2.0,3.0
2020-05-03,5.28e-06,285.29444,-1.281483,0.92216583,100755.94466667,48.0,20.0,34.0,13.0,1.0,2.0
2020-05-04,1.683e-05,286.38659667,-3.81181143,-1.5108099,101108.61333333,53.0,18.0,31.0,12.0,0.0,2.0
2020-05-05,0.0,284.38395667,-6.13657597,-1.40888247,101255.36666667,28.0,24.0,37.0,16.0,1.0,2.0
2020-05-06,0.0,286.81099,-3.56207497,-0.72132892,101682.005,53.0,29.0,43.0,27.0,1.0,2.0
2020-05-07,0.0,290.04839,0.03755237,2.20915827,101373.8,58.0,22.0,47.0,20.0,1.0,3.0
2020-05-08,4.52e-06,292.22984333,-0.47163989,0.73767932,100909.122,67.0,38.0,49.0,20.0,3.0,3.0
2020-05-09,0.0,292.24525333,-2.91847167,-0.99700547,100376.46333333,53.0,27.0,35.0,8.0,2.0,2.0
2020-05-10,2.369e-05,286.45227,-3.45041213,-6.4260471,100177.08,40.0,20.0,25.0,7.0,1.0,3.0
2020-05-11,6.6e-07,282.18842667,-4.62255447,-7.33288963,101077.65166667,28.0,17.0,29.0,13.0,1.0,3.0
2020-05-12,0.0,283.89871667,0.77215201,-1.71753503,101148.81533333,29.0,15.0,29.0,10.0,2.0,3.0
2020-05-13,1.3e-07,282.81327667,-3.0774056,-5.15523307,100854.45333333,29.0,13.0,30.0,12.0,1.0,3.0
2020-05-14,7e-08,283.38814333,-3.13715837,-3.62169837,101406.26866667,35.0,18.0,32.0,17.0,1.0,3.0
2020-05-15,0.0,286.83586,0.57636657,-1.36141331,101538.00666667,35.0,17.0,32.0,21.0,2.0,3.0
2020-05-16,3e-08,286.51781,2.12012813,-1.49941793,101562.26666667,33.0,15.0,30.0,19.0,1.0,2.0
2020-05-17,0.0,289.00498667,2.8964552,0.87929983,101514.90666667,36.0,16.0,35.0,23.0,1.0,2.0
2020-05-18,0.0,290.65728333,3.91870407,1.20234513,101506.22,41.0,16.0,29.0,23.0,0.0,3.0
2020-05-19,0.0,292.54789333,2.813914,-0.19141705,101460.795,33.0,16.0,36.0,27.0,0.0,3.0
2020-05-20,2e-08,294.82155667,0.31369642,2.30582193,101285.57333333,45.0,12.0,47.0,25.0,1.0,3.0
2020-05-21,3.29e-06,295.25990333,1.26042532,1.21199038,101058.39533333,55.0,19.0,34.0,16.0,1.0,2.0
2020-05-22,3e-08,290.70502,6.16636627,4.2341833,100714.01333333,59.0,18.0,34.0,11.0,0.0,2.0
2020-05-23,7.55e-06,288.37746,8.1288691,2.28572823,101398.205,46.0,16.0,30.0,14.0,0.0,2.0
2020-05-24,9.82e-06,290.43273333,4.55097137,-1.52278803,102196.31166667,59.0,17.0,38.0,16.0,0.0,3.0
2020-05-25,0.0,293.56640667,0.80769137,0.78384497,102587.44333333,61.0,18.0,40.0,21.0,0.0,3.0
2020-05-26,0.0,294.63715667,1.00811552,-1.03088259,102688.95033333,47.0,19.0,38.0,22.0,0.0,3.0
2020-05-27,2.19e-06,293.64341333,-1.50769331,-0.18612036,102652.78266667,37.0,22.0,30.0,15.0,1.0,3.0
2020-05-28,0.0,290.32369667,-4.3852865,-0.91108705,102498.49666667,31.0,25.0,34.0,17.0,2.0,4.0
2020-05-29,0.0,291.46166,-3.94670457,-0.95001315,101872.34666667,33.0,25.0,43.0,12.0,2.0,3.0
2020-05-30,0.0,292.56287,-4.02392267,-1.64498647,101420.38333333,36.0,22.0,39.0,8.0,2.0,3.0
2020-05-31,0.0,292.96133333,-4.7225118,-1.33238948,101403.35133333,31.0,19.0,42.0,8.0,3.0,3.0
2020-06-01,0.0,293.21446667,-3.36352223,-2.28759003,101390.512,35.0,19.0,40.0,18.0,3.0,3.0
2020-06-02,0.0,293.44135,0.60508171,-2.7173416,100985.60966667,48.0,24.0,32.0,22.0,5.0,3.0
2020-06-03,2.664e-05,290.27197333,-1.13014285,-3.37835183,99934.85333333,36.0,13.0,25.0,18.0,3.0,3.0
2020-06-04,3.568e-05,286.03134,2.30586006,-3.958973,99447.04666667,27.0,13.0,27.0,23.0,5.0,3.0
2020-06-05,5.657e-05,286.52477333,5.79510633,-2.63258743,98792.49166667,24.0,14.0,22.0,18.0,5.0,2.0
2020-06-06,2.875e-05,284.97459,7.9972825,1.09781985,99031.734,31.0,12.0,20.0,16.0,3.0,3.0
2020-06-07,1.053e-05,287.77354,2.01119642,-1.80871107,100137.86666667,31.0,19.0,25.0,13.0,1.0,2.0
2020-06-08,8.5e-06,286.70666667,-0.78403796,-4.1573648,101057.05666667,33.0,20.0,31.0,20.0,1.0,3.0
2020-06-09,1.38e-06,287.98041333,-0.50968583,0.14200639,101176.16966667,33.0,19.0,26.0,22.0,2.0,3.0
2020-06-10,0.00019694,286.27556333,0.21563577,2.27056487,100639.92866667,36.0,16.0,31.0,14.0,3.0,3.0
2020-06-11,0.0003474,288.35914,-4.3123607,-3.62415767,100283.54333333,48.0,25.0,28.0,17.0,4.0,4.0
2020-06-12,0.00014257,290.36486667,-5.59405393,-1.19696362,99601.25466667,64.0,16.0,31.0,16.0,4.0,4.0
2020-06-13,2.55e-06,292.98246,-2.84316537,3.07923157,100071.93466667,43.0,16.0,33.0,19.0,4.0,4.0
2020-06-14,4.561e-05,292.00806667,0.14989359,3.51154293,100600.52666667,50.0,12.0,32.0,24.0,4.0,4.0
2020-06-15,0.00021566,292.28820333,0.33246963,1.24019052,100776.67333333,45.0,13.0,33.0,24.0,4.0,3.0
2020-06-16,0.00012469,292.48441667,0.25821491,1.64738783,100563.888,42.0,14.0,29.0,28.0,4.0,4.0
2020-06-17,0.00038062,291.71209,-1.09563001,0.15516887,100396.32666667,48.0,13.0,34.0,25.0,4.0,4.0
2020-06-18,0.00055769,289.17018667,1.29419531,2.1103439,100136.30466667,46.0,15.0,28.0,19.0,4.0,3.0
2020-06-19,5.902e-05,289.34540333,3.7503449,3.99271927,100630.21333333,47.0,14.0,24.0,19.0,3.0,3.0
2020-06-20,3.654e-05,291.32965333,1.73214337,4.27923837,101127.57666667,37.0,13.0,22.0,15.0,4.0,2.0
2020-06-21,1.506e-05,291.37510667,4.33686343,3.23417313,100815.85,36.0,22.0,29.0,22.0,3.0,3.0
2020-06-22,0.0,291.70544333,2.4467505,3.31959213,101668.892,46.0,23.0,41.0,28.0,3.0,3.0
2020-06-23,0.0,295.92350333,-0.77985268,2.55518213,101529.28066667,42.0,31.0,73.0,32.0,5.0,3.0
2020-06-24,0.0,299.24778333,-3.84616757,0.09853711,101144.44133333,55.0,32.0,71.0,31.0,6.0,3.0
2020-06-25,0.0,300.11632333,-3.7506037,0.07942285,100674.55333333,51.0,28.0,51.0,30.0,6.0,3.0
2020-06-26,9.388e-05,296.69399,1.5460367,3.33321283,100045.44,58.0,11.0,24.0,15.0,6.0,4.0
2020-06-27,0.00026705,290.07162667,3.2854201,6.7641141,99614.495,27.0,12.0,20.0,13.0,6.0,3.0
2020-06-28,4.375e-05,290.07912,6.45494033,4.28787423,100170.185,25.0,15.0,24.0,18.0,5.0,3.0
2020-06-29,2.26e-06,289.37343,8.01446167,2.9618346,100134.59133333,27.0,12.0,20.0,18.0,3.0,4.0
2020-06-30,0.00022701,289.02889,3.85873727,3.13697277,99867.64,26.0,12.0,6.0,17.0,1.0,5.0
2020-07-01,0.0001109,290.97821667,4.6964166,2.84990357,99737.08,33.0,11.0,8.0,13.0,0.0,4.0
2020-07-02,0.00013575,290.35114667,4.3881544,1.0494836,100291.49666667,29.0,9.0,14.0,8.0,0.0,4.0
2020-07-03,1.12e-05,290.39098,5.8718643,4.15301793,100755.192,24.0,10.0,13.0,7.0,4.0,4.0
2020-07-04,2.175e-05,290.92915333,5.4981162,5.04765033,100240.80333333,27.0,13.0,24.0,8.0,5.0,4.0
2020-07-05,1.216e-05,291.74357,7.77786367,2.28609913,100257.305,25.0,14.0,23.0,13.0,4.0,4.0
2020-07-06,3.12e-05,290.12993333,4.92557017,-2.36292047,101136.15666667,35.0,14.0,24.0,23.0,5.0,4.0
2020-07-07,9.49e-06,290.33426,3.04101307,1.2660103,101128.44333333,43.0,11.0,11.0,13.0,6.0,5.0
2020-07-08,0.00021239,289.83923667,3.3749908,1.24647158,100623.64666667,46.0,13.0,18.0,12.0,4.0,5.0
2020-07-09,0.00018238,290.55495,4.43303057,2.9644472,100321.62533333,44.0,11.0,21.0,14.0,0.0,1.0
2020-07-10,2.507e-05,289.37184333,3.33162243,-3.0087935,100990.01133333,39.0,12.0,25.0,15.0,0.0,0.0
2020-07-11,1.3e-07,290.20217,2.09738813,-2.70573967,101824.262,46.0,16.0,37.0,17.0,0.0,0.0
2020-07-12,0.0,292.93257,0.14976386,0.76627,101950.84466667,59.0,15.0,20.0,18.0,0.0,0.0
2020-07-13,2.579e-05,293.91477,3.52844973,1.10516017,101411.88666667,40.0,9.0,22.0,17.0,0.0,1.0
2020-07-14,1.733e-05,290.89634333,1.23914442,-2.30316707,100767.175,39.0,9.0,18.0,16.0,0.0,1.0
2020-07-15,6.19e-06,289.60465333,2.5116469,-0.26623332,100752.26333333,33.0,9.0,15.0,11.0,0.0,1.0
2020-07-16,1.454e-05,291.77925333,2.37240793,-2.81775693,101175.83066667,27.0,16.0,15.0,19.0,0.0,1.0
2020-07-17,2.24e-05,295.63182,2.22949117,0.17563713,101195.46333333,40.0,11.0,22.0,12.0,0.0,1.0
2020-07-18,2e-08,293.32643333,3.50161453,0.82388406,100953.05333333,44.0,9.0,23.0,8.0,1.0,1.0
2020-07-19,1.533e-05,289.71049333,-0.18763801,-2.4728492,100946.155,35.0,13.0,29.0,15.0,0.0,0.0
2020-07-20,5e-08,291.16298333,0.52563667,-3.1731917,101452.52333333,43.0,12.0,30.0,10.0,0.0,0.0
2020-07-21,0.0,291.17579333,0.19588217,-2.21779743,101752.61866667,42.0,13.0,35.0,19.0,0.0,1.0
2020-07-22,1.5e-06,293.36401333,1.79918377,2.51973313,101464.12166667,38.0,16.0,39.0,25.0,1.0,1.0
2020-07-23,1.736e-05,292.73152,3.28589567,3.01384143,100704.61133333,35.0,12.0,22.0,20.0,2.0,1.0
2020-07-24,4.106e-05,293.55122667,3.32133357,1.26928428,100418.02166667,34.0,9.0,17.0,14.0,3.0,1.0
2020-07-25,0.00145584,291.14582667,3.713658,4.80530393,99880.548,33.0,11.0,16.0,12.0,3.0,1.0
2020-07-26,2.288e-05,291.38622333,4.7739382,2.4145318,100304.88666667,29.0,9.0,17.0,12.0,3.0,1.0
2020-07-27,0.00020959,291.08759667,2.80962963,6.04441117,99797.13533333,31.0,10.0,15.0,12.0,2.0,1.0
2020-07-28,6.83e-06,290.95462667,5.3832827,-0.78810132,100635.54666667,25.0,15.0,27.0,21.0,1.0,2.0
2020-07-29,0.0,292.10832,2.40086463,0.92398619,101173.09466667,40.0,16.0,30.0,23.0,2.0,2.0
2020-07-30,0.0,295.80953667,-0.28603714,2.32021267,100958.20833333,41.0,36.0,52.0,37.0,3.0,3.0
2020-07-31,1.89e-06,300.62131667,-1.22602053,3.21526463,100240.194,61.0,15.0,20.0,16.0,3.0,2.0
2020-08-01,1.588e-05,294.03742333,4.1136599,1.48005709,100692.36333333,37.0,13.0,23.0,14.0,3.0,2.0
2020-08-02,6.01e-06,292.14134,3.79017347,0.76057944,100807.9,30.0,12.0,27.0,16.0,2.0,2.0
2020-08-03,2.083e-05,291.65627333,1.63347437,-2.66595047,100739.34466667,31.0,16.0,29.0,23.0,3.0,2.0
2020-08-04,7.92e-06,292.28943,2.45567323,3.3994312,100751.09066667,40.0,12.0,29.0,18.0,2.0,2.0
2020-08-05,8.5e-07,293.95129333,3.12998067,5.1661189,100460.57166667,23.0,13.0,27.0,25.0,2.0,2.0
2020-08-06,1.63e-06,295.87574,0.60905829,3.0185267,100928.866,37.0,21.0,51.0,52.0,1.0,3.0
2020-08-07,1.4e-07,300.81953333,-0.84880765,1.31195348,100937.48533333,65.0,25.0,55.0,35.0,1.0,4.0
2020-08-08,1.493e-05,299.40195667,-2.3197419,-2.24399567,101069.11,76.0,23.0,65.0,15.0,0.0,3.0
2020-08-09,3.835e-05,297.45214,-3.05466617,-2.46737353,100886.45,71.0,31.0,65.0,28.0,1.0,3.0
2020-08-10,0.0,299.79361,-2.17350137,0.0716761,100526.41333333,72.0,44.0,67.0,28.0,1.0,4.0
2020-08-11,8.87e-05,301.00683333,-0.85969248,-0.10431612,100610.91666667,104.0,50.0,70.0,38.0,2.0,4.0
2020-08-12,4.47e-06,300.65678,-2.3140033,0.25174274,100463.70666667,100.0,29.0,46.0,13.0,3.0,3.0
2020-08-13,0.00059381,294.62073667,-1.26779493,-2.53558,100405.79333333,73.0,19.0,25.0,12.0,5.0,3.0
2020-08-14,0.00093356,291.51157667,0.47631218,-2.02702077,100508.38466667,34.0,19.0,20.0,17.0,4.0,3.0
2020-08-15,0.00017668,291.98265333,-1.56794513,-2.13826783,100608.74,53.0,24.0,21.0,16.0,14.0,3.0
2020-08-16,9.177e-05,293.50531,-0.47807873,0.19684781,100200.81666667,76.0,13.0,31.0,10.0,6.0,3.0
2020-08-17,8.042e-05,292.22077333,1.47269066,2.31707763,99943.19533333,41.0,12.0,19.0,16.0,8.0,3.0
2020-08-18,6.206e-05,293.30775333,2.5481723,3.88863553,100075.36333333,28.0,9.0,8.0,12.0,3.0,3.0
2020-08-19,0.00051161,291.85442333,-1.51848599,4.7086143,99456.042,28.0,23.0,23.0,7.0,4.0,2.0
2020-08-20,0.0,294.01582667,1.17582435,4.18171397,99545.35166667,39.0,20.0,19.0,10.0,3.0,2.0
2020-08-21,5.676e-05,293.3448,5.74500403,8.55247667,99591.85333333,42.0,17.0,24.0,12.0,2.0,2.0
2020-08-22,5.97e-05,292.15503333,5.72559467,4.0833457,100398.69333333,45.0,11.0,24.0,15.0,2.0,2.0
2020-08-23,3.399e-05,291.52303,5.10206917,0.24286115,100830.05,38.0,14.0,22.0,19.0,2.0,2.0
2020-08-24,0.00018872,290.99476,3.26065923,1.73245915,100682.233,45.0,12.0,24.0,12.0,4.0,2.0
2020-08-25,0.00028697,290.63803333,4.52489995,7.635548,99129.16333333,45.0,13.0,24.0,14.0,3.0,2.0
2020-08-26,1.66e-06,291.69015667,5.5815385,-0.49383106,100540.18666667,38.0,16.0,17.0,16.0,3.0,2.0
2020-08-27,0.00074406,289.05143333,-0.34504841,2.9627438,100131.455,48.0,11.0,24.0,17.0,3.0,2.0
2020-08-28,0.00014267,288.24975667,2.05936677,-1.39190165,99188.55333333,39.0,12.0,22.0,11.0,1.0,2.0
2020-08-29,7.85e-06,286.24005,2.5699434,-6.24443693,100052.53333333,38.0,16.0,21.0,10.0,0.0,2.0
2020-08-30,1.33e-06,287.52718333,-0.05611968,-5.50164413,100893.28,42.0,13.0,20.0,18.0,3.0,2.0
2020-08-31,1e-07,287.51890333,0.04362744,-1.3968023,101344.062,43.0,20.0,23.0,28.0,1.0,5.0
2020-09-01,1.824e-05,289.30652,-0.62945002,-0.64186933,101201.27866667,60.0,21.0,27.0,34.0,1.0,0.0
2020-09-02,0.00037474,289.20357,1.40611085,3.1469021,101042.4,56.0,16.0,20.0,23.0,1.0,1.0
2020-09-03,9e-06,291.82564,4.90741057,3.9460186,100712.228,49.0,19.0,20.0,29.0,2.0,1.0
2020-09-04,3.6e-07,289.61742333,3.91205603,0.93851803,101266.29666667,47.0,18.0,18.0,20.0,1.0,0.0
2020-09-05,5.14e-06,288.48964333,3.48912873,-0.8874317,101269.01,46.0,16.0,19.0,22.0,2.0,1.0
2020-09-06,1.537e-05,288.66781667,2.01899303,0.08923239,101208.94466667,51.0,17.0,14.0,21.0,2.0,1.0
2020-09-07,2.353e-05,289.37618667,3.24976887,1.84842947,101461.48,48.0,11.0,13.0,18.0,1.0,0.0
2020-09-08,1.55e-06,293.23217,3.3490076,0.92541982,101596.69333333,42.0,10.0,11.0,16.0,2.0,0.0
2020-09-09,4.56e-06,291.76737333,3.19458263,-1.50294778,101434.75,19.0,15.0,21.0,12.0,2.0,1.0
2020-09-10,0.0,288.51250333,0.2761384,-1.44767333,101428.11666667,32.0,18.0,20.0,14.0,2.0,2.0
2020-09-11,0.0,288.09947667,2.72638163,1.74294677,100831.56666667,42.0,11.0,17.0,6.0,2.0,1.0
2020-09-12,1.9e-07,290.33668,3.3031851,1.65851233,101147.142,30.0,11.0,20.0,7.0,1.0,1.0
2020-09-13,1.7e-07,291.99947,2.45810803,2.7753552,101525.082,26.0,29.0,24.0,22.0,3.0,2.0
2020-09-14,0.0,294.3412,-2.0946617,0.71903044,101300.89133333,56.0,49.0,36.0,35.0,4.0,2.0
2020-09-15,0.0,296.47399667,-0.27952637,-0.27460165,100917.41666667,95.0,36.0,31.0,20.0,2.0,2.0
2020-09-16,3.443e-05,293.19658,-3.1119222,-3.44576707,101565.16666667,78.0,22.0,26.0,15.0,1.0,1.0
2020-09-17,0.0,289.72069667,-5.07608757,-2.6530914,101961.18833333,45.0,21.0,29.0,16.0,2.0,1.0
2020-09-18,0.0,289.71415333,-5.08695533,-3.11216643,101347.26833333,50.0,17.0,33.0,10.0,2.0,1.0
2020-09-19,0.0,291.53326333,-4.6269114,-3.83098723,100838.39633333,46.0,10.0,31.0,6.0,0.0,1.0
2020-09-20,2.96e-06,291.93440667,-3.30639207,-3.6443679,101010.74833333,36.0,16.0,19.0,22.0,0.0,2.0
2020-09-21,0.0,290.63695333,-0.75029198,-0.94687924,100901.94666667,56.0,18.0,39.0,31.0,1.0,2.0
2020-09-22,2e-07,291.60750333,2.16821703,3.17208893,100080.72333333,63.0,9.0,29.0,22.0,0.0,1.0
2020-09-23,4.556e-05,289.07028,3.34796793,3.43345067,99126.61666667,36.0,6.0,10.0,23.0,1.0,2.0
2020-09-24,0.00018482,284.85322333,2.9481336,3.89272593,98688.08533333,20.0,11.0,21.0,13.0,0.0,1.0
2020-09-25,0.00015204,284.2087,6.2869552,-5.82408547,99460.22333333,34.0,15.0,22.0,16.0,0.0,2.0
2020-09-26,5.39e-06,283.40004333,4.2668228,-6.84194373,100214.978,37.0,13.0,23.0,11.0,0.0,1.0
2020-09-27,0.0,285.01588,2.44136937,-6.6096553,100332.38666667,37.0,17.0,13.0,19.0,0.0,4.0
2020-09-28,8e-08,286.20119667,2.41404193,-1.54846293,100485.37666667,51.0,16.0,12.0,16.0,0.0,3.0
2020-09-29,0.0001223,288.14703333,1.64333073,-0.4447891,100694.23166667,58.0,14.0,22.0,16.0,1.0,2.0
2020-09-30,0.00046059,287.71313667,0.65752793,5.67108657,99861.61033333,39.0,10.0,21.0,24.0,3.0,5.0
2020-10-01,7.288e-05,285.13164333,2.05172977,0.8281155,98906.82333333,31.0,11.0,17.0,21.0,4.0,2.0
2020-10-02,0.00075353,285.45289,-6.2377497,-1.646925,97937.385,33.0,13.0,23.0,15.0,4.0,2.0
2020-10-03,0.00038128,286.02504667,0.06842955,2.28221694,97821.67,31.0,7.0,23.0,11.0,4.0,2.0
2020-10-04,0.00085846,282.79775667,4.2953523,4.50069333,97444.57466667,25.0,13.0,19.0,15.0,2.0,3.0
2020-10-05,3.727e-05,286.32747333,5.34520123,1.46593747,98761.31,42.0,12.0,18.0,13.0,3.0,3.0
2020-10-06,5.279e-05,286.45872667,6.07294587,1.45852567,98949.63666667,39.0,16.0,16.0,13.0,1.0,4.0
2020-10-07,0.0,285.57243333,4.41176177,0.55621657,100558.33333333,45.0,12.0,19.0,14.0,1.0,2.0
2020-10-08,8.392e-05,287.89726667,4.70870153,1.81780683,100264.64666667,35.0,17.0,14.0,21.0,2.0,6.0
2020-10-09,3.459e-05,283.92491,4.1775678,0.49716885,100983.78333333,49.0,13.0,17.0,21.0,0.0,8.0
2020-10-10,8.35e-05,283.29376,5.34815757,-0.79002607,101371.49866667,37.0,11.0,18.0,10.0,0.0,6.0
2020-10-11,5.59e-06,283.50123667,1.75397363,-3.3869454,101674.06833333,26.0,16.0,13.0,24.0,2.0,5.0
2020-10-12,0.00017163,283.15305667,2.0678463,2.76231127,101001.54466667,35.0,13.0,14.0,13.0,1.0,4.0
2020-10-13,0.000156,282.04388333,0.84832781,-3.4699621,100115.53533333,29.0,10.0,18.0,11.0,0.0,2.0
2020-10-14,4.534e-05,284.14060667,-3.29265973,-3.78861877,101274.8,32.0,12.0,13.0,11.0,0.0,2.0
2020-10-15,2.708e-05,282.95766667,-1.49547483,-4.3414075,101577.82333333,37.0,11.0,16.0,16.0,0.0,3.0
2020-10-16,8.85e-06,282.92602333,-1.30880033,-2.3990286,101588.53,42.0,10.0,12.0,14.0,0.0,2.0
2020-10-17,7.39e-06,283.20236333,-0.357906,-2.06333893,101378.703,51.0,15.0,6.0,14.0,1.0,5.0
2020-10-18,7.14e-06,283.40732667,0.24330286,-0.40772351,101536.89333333,62.0,15.0,25.0,10.0,3.0,3.0
2020-10-19,0.0,285.27981667,-1.57656413,4.84026967,100627.38666667,57.0,15.0,21.0,5.0,6.0,2.0
2020-10-20,4.89e-06,288.24408,1.35648932,6.00581513,99318.43833333,56.0,11.0,23.0,9.0,6.0,2.0
2020-10-21,0.00102365,287.33468667,1.48894877,2.39089203,98682.982,49.0,12.0,22.0,17.0,3.0,2.0
2020-10-22,5.5e-06,286.29335,3.38009677,2.90393577,100028.27,56.0,12.0,21.0,19.0,2.0,2.0
2020-10-23,4.402e-05,286.23393333,3.2502556,3.3878212,99933.84466667,48.0,7.0,27.0,11.0,5.0,1.0
